Date,AAPL,AMD,AMZN,CVS,EBAY,FCEL,GOOGL,IYW,MAR,MSFT,NEE,NFLX,NVDA,SCWO,TSLA,XOM
2011-09-26,12.091485977172852,6.400000095367432,11.492500305175781,23.985782623291016,12.19204044342041,4363.2001953125,13.210742950439453,13.743191719055176,22.415307998657227,19.774919509887695,9.139748573303223,1.8888570070266724,0.31676626205444336,1.600000023841858,1.7013330459594727,41.064083099365234
2011-09-27,11.974221229553223,6.489999771118164,11.21049976348877,24.187973022460938,12.180804252624512,4406.39990234375,13.395782470703125,13.915789604187012,23.022438049316406,19.953691482543945,9.170000076293945,1.8212859630584717,0.31722480058670044,1.600000023841858,1.746000051498413,41.74544143676758
2011-09-28,11.906745910644531,6.150000095367432,11.48550033569336,23.72081756591797,11.851189613342285,3931.199951171875,13.134989738464355,13.689391136169434,22.50435447692871,19.883737564086914,9.04898738861084,1.8162859678268433,0.3075980544090271,1.5499999523162842,1.6393330097198486,41.26448440551758
2011-09-29,11.713601112365723,5.309999942779541,11.121999740600586,23.762651443481445,11.487862586975098,3672.0,13.101709365844727,13.635592460632324,23.2329158782959,19.78268814086914,9.163277626037598,1.6169999837875366,0.3000340759754181,1.600000023841858,1.6080000400543213,42.30082702636719
2011-09-30,11.436185836791992,5.079999923706055,10.81149959564209,23.420991897583008,11.045878410339355,3628.800048828125,12.79223346710205,13.256762504577637,22.051025390625,19.347396850585938,9.079239845275879,1.6181429624557495,0.2867399752140045,1.75,1.6260000467300415,41.58510971069336
2011-10-03,11.234643936157227,4.53000020980835,10.598999977111816,22.98868751525879,10.52898120880127,3672.0,12.307409286499023,12.929492950439453,21.192949295043945,19.067562103271484,8.885956764221191,1.6178569793701172,0.27069538831710815,1.75,1.5820000171661377,40.73773193359375
2011-10-04,11.171664237976074,4.71999979019165,10.625,23.009607315063477,10.993437767028809,3931.199951171875,12.46587085723877,13.227622032165527,21.937692642211914,19.697187423706055,8.909489631652832,1.6414289474487305,0.29567912220954895,1.399999976158142,1.5773329734802246,41.699615478515625
2011-10-05,11.344112396240234,4.829999923706055,10.975000381469727,23.197866439819336,11.435423851013184,3888.0,12.535415649414062,13.552653312683105,22.811967849731445,20.12470054626465,8.911168098449707,1.7108570337295532,0.30622273683547974,1.5,1.6913330554962158,42.34089279174805
2011-10-06,11.317718505859375,4.849999904632568,11.075499534606934,23.53255271911621,11.776275634765625,4190.39990234375,12.784039497375488,13.788023948669434,23.29768180847168,20.47450065612793,9.035541534423828,1.760571002960205,0.31837084889411926,1.4800000190734863,1.797333002090454,42.306549072265625
2011-10-07,11.09068775177002,4.730000019073486,11.237000465393066,23.553464889526367,11.637688636779785,3974.39990234375,12.794221878051758,13.716289520263672,22.803876876831055,20.404537200927734,9.10949420928955,1.6744290590286255,0.3243301808834076,1.600000023841858,1.7993329763412476,42.11760330200195
2011-10-10,11.660818099975586,4.840000152587891,11.565999984741211,23.950910568237305,12.09839916229248,4276.7998046875,13.341885566711426,14.162367820739746,23.9776554107666,20.940885543823242,9.260759353637695,1.5945709943771362,0.3387703001499176,1.399999976158142,1.858667016029358,43.674964904785156
2011-10-11,12.005114555358887,4.860000133514404,11.77400016784668,23.964859008789062,12.296920776367188,4320.0,13.491157531738281,14.258756637573242,23.6943302154541,20.98752784729004,9.20529556274414,1.5522860288619995,0.33510294556617737,1.5,1.8406670093536377,43.66923141479492
2011-10-12,12.062095642089844,4.929999828338623,11.840499877929688,24.174028396606445,12.266955375671387,4492.7998046875,13.623291969299316,14.337210655212402,24.471467971801758,20.956432342529297,9.190168380737305,1.623142957687378,0.3348737955093384,1.4500000476837158,1.8533329963684082,44.17881393432617
2011-10-13,12.249242782592773,4.96999979019165,11.807499885559082,24.1949520111084,12.26320743560791,4276.7998046875,13.883837699890137,14.505330085754395,24.406707763671875,21.127439498901367,9.17503833770752,1.6715710163116455,0.35435640811920166,1.399999976158142,1.8626669645309448,43.72651672363281
2011-10-14,12.656222343444824,4.920000076293945,12.33549976348877,24.494768142700195,12.61904525756836,4406.39990234375,14.695769309997559,14.798978805541992,24.811460494995117,21.197402954101562,9.220418930053711,1.6577140092849731,0.36031603813171387,1.5,1.8700000047683716,44.72274398803711
2011-10-17,12.595937728881836,4.670000076293945,12.116499900817871,24.257701873779297,12.442998886108398,4190.39990234375,14.465527534484863,14.536715507507324,23.759092330932617,20.97197914123535,9.19184684753418,1.6761430501937866,0.34243765473365784,1.5,1.8279999494552612,44.35631561279297
2011-10-18,12.663416862487793,4.829999923706055,12.194000244140625,24.50872039794922,12.686464309692383,4276.7998046875,14.66671085357666,14.668970108032227,24.690027236938477,21.22849464416504,9.215378761291504,1.5962860584259033,0.3548148572444916,1.5,1.8893330097198486,45.169349670410156
2011-10-19,11.955028533935547,4.730000019073486,11.576499938964844,24.295299530029297,12.428014755249023,4190.39990234375,14.423054695129395,14.373077392578125,24.131465911865234,21.088579177856445,9.201931953430176,1.563143014907837,0.3477095067501068,1.2999999523162842,1.8380000591278076,44.90597915649414
2011-10-20,11.855757713317871,4.539999961853027,11.680500030517578,24.337282180786133,12.042218208312988,4233.60009765625,14.496822357177734,14.290138244628906,24.398601531982422,21.018625259399414,9.25739860534668,1.5925710201263428,0.3302896022796631,1.5,1.8226670026779175,45.06631088256836
2011-10-21,11.782584190368652,4.71999979019165,11.73900032043457,24.876079559326172,12.03098201751709,4406.39990234375,14.666213035583496,14.442564964294434,25.062400817871094,21.111896514892578,9.39017105102539,1.6720000505447388,0.3318939805030823,1.600000023841858,1.8686670064926147,45.879310607910156
2011-10-24,12.169466972351074,5.059999942779541,11.880499839782715,25.058025360107422,12.124618530273438,4449.60009765625,14.813499450683594,14.767595291137695,25.78287124633789,21.135217666625977,9.385128021240234,1.6977139711380005,0.344271183013916,1.600000023841858,1.9033329486846924,45.90224075317383
2011-10-25,11.929539680480957,4.909999847412109,11.357500076293945,24.981048583984375,11.862425804138184,4190.39990234375,14.484156608581543,14.547922134399414,25.1838321685791,20.83983039855957,9.27756404876709,1.1052860021591187,0.33120641112327576,1.600000023841858,1.8833329677581787,45.48426055908203
2011-10-26,12.014412879943848,5.099999904632568,9.920000076293945,25.344919204711914,11.641434669494629,4363.2001953125,14.562392234802246,14.612926483154297,25.685726165771484,20.66883087158203,9.41706371307373,1.1342860460281372,0.33510294556617737,1.399999976158142,1.8653329610824585,46.41753387451172
2011-10-27,12.137073516845703,5.539999961853027,10.33899974822998,26.086652755737305,12.09465503692627,4622.39990234375,14.869382858276367,15.052277565002441,26.95665168762207,21.181859970092773,9.714550018310547,1.1551430225372314,0.34954318404197693,1.600000023841858,1.9173330068588257,46.88129425048828
2011-10-28,12.14487361907959,5.940000057220459,10.866000175476074,25.778757095336914,12.454233169555664,4752.0,14.90589427947998,15.094867706298828,26.535717010498047,20.97197914123535,9.58681869506836,1.2020000219345093,0.35756537318229675,1.5700000524520874,1.9913330078125,46.65230178833008
2011-10-31,12.139776229858398,5.829999923706055,10.67549991607666,25.421892166137695,11.92235279083252,4622.39990234375,14.719614028930664,14.825876235961914,25.49953842163086,20.699920654296875,9.479251861572266,1.1725709438323975,0.3392287492752075,1.5,1.9579999446868896,44.7113037109375
2011-11-01,11.891748428344727,5.300000190734863,10.604999542236328,24.806114196777344,11.570265769958496,4320.0,14.372138977050781,14.395490646362305,24.79526710510254,20.20242691040039,9.302776336669922,1.144142985343933,0.3222673833370209,1.5,1.925333023071289,43.48031234741211
2011-11-02,11.918742179870605,5.460000038146973,10.781000137329102,25.0300350189209,11.9036283493042,4363.2001953125,14.525384902954102,14.559125900268555,25.48334312438965,20.217985153198242,9.445636749267578,1.1912859678268433,0.31676626205444336,1.5499999523162842,1.9140000343322754,44.299068450927734
2011-11-03,12.088488578796387,5.730000019073486,10.91450023651123,26.10764503479004,12.37932300567627,4492.7998046875,14.840322494506836,14.928988456726074,26.066194534301758,20.622188568115234,9.682619094848633,1.3184289932250977,0.33579063415527344,1.600000023841858,2.1640000343322754,45.15217971801758
2011-11-04,12.003618240356445,5.670000076293945,10.824000358581543,26.60446548461914,12.251971244812012,4449.60009765625,14.80654239654541,14.868467330932617,25.588584899902344,20.404537200927734,9.485974311828613,1.2860000133514404,0.33968716859817505,1.5099999904632568,2.1540000438690186,44.95750427246094
2011-11-07,11.988319396972656,5.679999828338623,10.850000381469727,26.751413345336914,12.162076950073242,4449.60009765625,15.109310150146484,14.95140266418457,25.766681671142578,20.832063674926758,9.41706371307373,1.2975709438323975,0.33785349130630493,1.5099999904632568,2.0846669673919678,45.43272399902344
2011-11-08,12.18326187133789,5.75,10.899499893188477,27.318208694458008,12.330628395080566,4536.0,15.208909034729004,15.126250267028809,25.629058837890625,21.111896514892578,9.487653732299805,1.292428970336914,0.34564661979675293,1.4900000095367432,2.122667074203491,45.93959426879883
2011-11-09,11.854859352111816,5.380000114440918,10.560999870300293,26.863361358642578,11.6788911819458,4320.0,14.92601203918457,14.577059745788574,24.471467971801758,20.36567497253418,9.223782539367676,1.2578569650650024,0.3282267153263092,1.4700000286102295,2.058666944503784,44.574527740478516
2011-11-10,11.553149223327637,5.659999847412109,10.53950023651123,26.94034194946289,11.51782512664795,4363.2001953125,14.780218124389648,14.59947681427002,24.50385093688965,20.427858352661133,9.29269027709961,1.215999960899353,0.33166489005088806,1.399999976158142,2.0886669158935547,45.32905197143555
2011-11-11,11.53515338897705,5.949999809265137,10.869500160217285,27.45815658569336,11.896138191223145,4406.39990234375,15.109807968139648,14.87967300415039,25.596689224243164,20.917570114135742,9.381771087646484,1.2535710334777832,0.3433545231819153,1.5499999523162842,2.2426669597625732,45.91655731201172
2011-11-14,11.37440299987793,5.789999961853027,10.946499824523926,27.1292781829834,11.765039443969727,4363.2001953125,15.225301742553711,14.812430381774902,25.23240089416504,20.800973892211914,9.289329528808594,1.2245709896087646,0.3367074429988861,1.5499999523162842,2.2146670818328857,45.47881317138672
2011-11-15,11.661419868469238,5.760000228881836,10.891500473022461,27.255229949951172,11.780019760131836,4104.0,15.31372356414795,15.018657684326172,25.27288055419922,20.941940307617188,9.353199005126953,1.232571005821228,0.34106242656707764,1.5,2.26200008392334,45.55368423461914
2011-11-16,11.539652824401855,5.679999828338623,10.599499702453613,26.92635154724121,11.439168930053711,4060.800048828125,15.187300682067871,14.794487953186035,24.770986557006836,20.417219161987305,9.344793319702148,1.1597139835357666,0.3341861665248871,1.5,2.3293330669403076,45.06986618041992
2011-11-17,11.31891918182373,5.440000057220459,10.22599983215332,26.92635154724121,11.105806350708008,4017.60009765625,14.924025535583496,14.4672212600708,24.690027236938477,20.002134323120117,9.307816505432129,1.0922859907150269,0.3222673833370209,1.5,2.245332956314087,44.84525680541992
2011-11-18,11.244840621948242,5.46999979019165,9.857000350952148,26.702434539794922,11.16573715209961,3931.199951171875,14.775248527526855,14.34617805480957,25.03002166748047,19.814176559448242,9.333028793334961,1.1151429414749146,0.31928759813308716,1.4500000476837158,2.173332929611206,44.868282318115234
2011-11-21,11.06699275970459,5.420000076293945,9.462499618530273,26.394546508789062,10.768698692321777,3715.199951171875,14.429017066955566,14.050284385681152,24.463363647460938,19.5792293548584,9.19352912902832,1.0638569593429565,0.3353321850299835,1.4500000476837158,2.117332935333252,44.29806900024414
2011-11-22,11.291929244995117,5.300000190734863,9.616999626159668,26.310569763183594,10.877326011657715,3715.199951171875,14.405669212341309,14.03235912322998,24.796140670776367,19.414766311645508,9.076379776000977,1.0064289569854736,0.34564661979675293,1.4500000476837158,2.138000011444092,43.79119110107422
2011-11-23,11.006413459777832,5.050000190734863,9.44950008392334,25.918701171875,10.693787574768066,3628.800048828125,14.160028457641602,13.693872451782227,24.031723022460938,19.164142608642578,8.893019676208496,0.9785709977149963,0.3309772312641144,1.4500000476837158,2.0966670513153076,42.95603942871094
2011-11-25,10.903843879699707,4.989999771118164,9.119999885559082,25.785764694213867,10.573927879333496,3628.800048828125,13.983434677124023,13.5907621383667,24.066200256347656,19.031007766723633,8.925275802612305,0.9122859835624695,0.32180890440940857,1.4500000476837158,2.1106669902801514,42.564388275146484
2011-11-28,11.280229568481445,5.300000190734863,9.707500457763672,26.15662384033203,11.109554290771484,3888.0,14.609086036682129,14.061495780944824,25.238473892211914,19.477405548095703,9.091662406921387,0.9992859959602356,0.3399163484573364,1.4500000476837158,2.1706669330596924,43.68177795410156
2011-11-29,11.192658424377441,5.320000171661377,9.419500350952148,26.366552352905273,10.768698692321777,3844.800048828125,14.478443145751953,13.958379745483398,25.247100830078125,19.453920364379883,9.235976219177246,0.9652860164642334,0.34175005555152893,1.2999999523162842,2.1166670322418213,44.3095817565918
2011-11-30,11.462580680847168,5.690000057220459,9.614500045776367,27.178255081176758,11.083333969116211,4017.60009765625,14.887266159057617,14.521016120910645,26.39352035522461,20.033464431762695,9.4125394821167,0.9218569993972778,0.35825300216674805,1.399999976158142,2.1826670169830322,46.33124923706055
2011-12-01,11.63442611694336,5.699999809265137,9.856499671936035,26.92635154724121,11.117046356201172,3931.199951171875,15.244426727294922,14.590510368347168,26.359041213989258,19.798513412475586,9.43631362915039,0.9595710039138794,0.36260801553726196,1.2999999523162842,2.173332929611206,45.95688247680664
2011-12-02,11.687509536743164,5.650000095367432,9.80150032043457,26.793394088745117,11.087080001831055,3974.39990234375,15.408105850219727,14.572577476501465,26.652109146118164,19.751522064208984,9.46687126159668,0.9481430053710938,0.36031603813171387,1.2999999523162842,2.2200000286102295,45.95688247680664
2011-12-05,11.786781311035156,5.760000228881836,9.812000274658203,26.821393966674805,11.499099731445312,4190.39990234375,15.539495468139648,14.781045913696289,26.996898651123047,20.1274471282959,9.594206809997559,1.0017139911651611,0.3548148572444916,1.2000000476837158,2.2946670055389404,46.33700942993164
2011-12-06,11.725001335144043,5.659999847412109,9.599499702453613,26.779403686523438,11.57401180267334,4017.60009765625,15.49280071258545,14.763113975524902,26.70383071899414,20.09612274169922,9.64004898071289,0.9734290242195129,0.34977224469184875,1.2000000476837158,2.324666976928711,46.55013656616211
2011-12-07,11.66921329498291,5.71999979019165,9.765999794006348,26.814380645751953,11.588993072509766,3974.39990234375,15.483362197875977,14.765353202819824,26.290084838867188,20.049131393432617,9.6909818649292,1.027999997138977,0.3477095067501068,1.2000000476837158,2.2793331146240234,46.699851989746094
2011-12-08,11.716300010681152,5.46999979019165,9.52400016784668,26.380550384521484,11.62270450592041,3888.0,15.301056861877441,14.516536712646484,25.367778778076172,19.89249610900879,9.612881660461426,0.9917140007019043,0.3367074429988861,1.25,2.059333086013794,46.00294494628906
2011-12-09,11.805068969726562,5.539999961853027,9.65149974822998,26.849369049072266,11.851189613342285,4104.0,15.583457946777344,14.7698335647583,25.79014015197754,20.1274471282959,9.758889198303223,1.0127140283584595,0.3415207266807556,1.2200000286102295,2.069333076477051,46.84964370727539
2011-12-12,11.751690864562988,5.300000190734863,9.47599983215332,26.695425033569336,11.660161018371582,4708.7998046875,15.533037185668945,14.559125900268555,25.5660343170166,19.978647232055664,9.675700187683105,1.0751429796218872,0.33304014801979065,1.2000000476837158,2.0273330211639404,46.106624603271484
2011-12-13,11.660818099975586,5.179999828338623,9.025500297546387,26.37354850769043,11.551538467407227,3974.39990234375,15.5389986038208,14.397735595703125,24.859214782714844,20.17443084716797,9.741913795471191,1.0301430225372314,0.32387176156044006,1.399999976158142,1.963333010673523,46.38309097290039
2011-12-14,11.402294158935547,5.070000171661377,9.010499954223633,25.918701171875,11.33803653717041,4060.800048828125,15.351228713989258,14.137707710266113,24.3851318359375,20.041297912597656,9.70626449584961,1.0148570537567139,0.31126537919044495,1.399999976158142,1.9019999504089355,45.755271911621094
2011-12-15,11.364808082580566,5.039999961853027,9.062999725341797,26.10064125061035,11.087080001831055,4060.800048828125,15.387737274169922,14.081670761108398,24.393749237060547,20.01780128479004,9.831897735595703,0.9959999918937683,0.30851489305496216,1.2200000286102295,1.9079999923706055,46.09510040283203
2011-12-16,11.427189826965332,5.130000114440918,9.062999725341797,26.27558135986328,11.386727333068848,3974.39990234375,15.547194480895996,14.128741264343262,24.617860794067383,20.36239242553711,9.82510757446289,0.9974290132522583,0.3096608519554138,1.2999999523162842,1.8666670322418213,46.169979095458984
2011-12-19,11.462878227233887,4.860000133514404,8.966500282287598,25.582834243774414,11.150754928588867,3801.60009765625,15.444615364074707,13.962864875793457,24.126544952392578,19.99431037902832,9.770782470703125,0.9592859745025635,0.30163857340812683,1.350000023841858,1.850000023841858,45.80710983276367
2011-12-20,11.874955177307129,5.190000057220459,9.12600040435791,27.850021362304688,11.472878456115723,3974.39990234375,15.65672779083252,14.393251419067383,24.678190231323242,20.385883331298828,9.972817420959473,1.0199999809265137,0.31859996914863586,1.350000023841858,1.8600000143051147,47.229774475097656
2011-12-21,11.889945983886719,5.079999923706055,8.717499732971191,28.311845779418945,11.3642578125,3931.199951171875,15.543717384338379,14.092875480651855,24.988508224487305,20.17443084716797,10.132408142089844,1.0138570070266724,0.3144741952419281,1.2999999523162842,1.8380000591278076,47.874855041503906
2011-12-22,11.952930450439453,5.449999809265137,8.951499938964844,28.66173553466797,11.465387344360352,4104.0,15.640085220336914,14.274765014648438,25.37639617919922,20.213594436645508,10.139196395874023,1.0548570156097412,0.3279975950717926,1.2999999523162842,1.8513330221176147,48.54875183105469
2011-12-23,12.096290588378906,5.409999847412109,8.86400032043457,28.682729721069336,11.551538467407227,3974.39990234375,15.725526809692383,14.411741256713867,25.60912322998047,20.385883331298828,10.229181289672852,1.0374289751052856,0.32478854060173035,1.25,1.8600000143051147,49.084407806396484
2011-12-27,12.192258834838867,5.380000114440918,8.81350040435791,28.696712493896484,11.581502914428711,3974.39990234375,15.902120590209961,14.440934181213379,25.86771583557129,20.393722534179688,10.317466735839844,1.0085710287094116,0.3222673833370209,1.2000000476837158,1.9046670198440552,49.118961334228516
2011-12-28,12.075592994689941,5.28000020980835,8.694499969482422,28.71771240234375,11.390475273132324,3801.60009765625,15.888459205627441,14.26353645324707,25.12642478942871,20.22142791748047,10.300487518310547,0.9885709881782532,0.3142450153827667,1.2599999904632568,1.9006669521331787,48.48539352416992
2011-12-29,12.149971008300781,5.340000152587891,8.692999839782715,28.801673889160156,11.371750831604004,3758.39990234375,15.955519676208496,14.378056526184082,25.229862213134766,20.378067016601562,10.370100975036621,0.9900000095367432,0.32020440697669983,1.2599999904632568,1.9153330326080322,49.11320114135742
2011-12-30,12.146374702453613,5.400000095367432,8.654999732971191,28.535776138305664,11.360512733459473,3758.39990234375,16.042449951171875,14.348867416381836,25.143665313720703,20.331073760986328,10.336141586303711,0.989857017993927,0.3176831305027008,1.2699999809265137,1.9040000438690186,48.8194580078125
2012-01-03,12.333215713500977,5.480000019073486,8.951499938964844,29.053598403930664,11.738819122314453,3931.199951171875,16.527027130126953,14.571172714233398,25.859098434448242,20.96544075012207,10.008471488952637,1.031999945640564,0.32180890440940857,1.2699999809265137,1.871999979019165,49.53366470336914
2012-01-04,12.399497985839844,5.460000038146973,8.875499725341797,29.24951171875,11.296834945678711,3931.199951171875,16.598312377929688,14.627309799194336,26.264225006103516,21.458833694458008,9.982996940612793,1.1492860317230225,0.32547610998153687,1.25,1.8473329544067383,49.545166015625
2012-01-05,12.53715705871582,5.460000038146973,8.880499839782715,29.214527130126953,11.502845764160156,3974.39990234375,16.368066787719727,14.7216215133667,27.126195907592773,21.678117752075195,10.110331535339355,1.1328569650650024,0.33716583251953125,1.2000000476837158,1.8079999685287476,49.39543151855469
2012-01-06,12.668218612670898,5.429999828338623,9.130499839782715,29.011613845825195,11.472878456115723,4060.800048828125,16.1447811126709,14.74632453918457,27.358924865722656,22.01488494873047,10.003374099731445,1.232714056968689,0.3332693576812744,1.2000000476837158,1.7940000295639038,49.02680206298828
2012-01-09,12.648123741149902,5.590000152587891,8.928000450134277,29.242523193359375,11.427933692932129,4147.2001953125,15.460264205932617,14.719379425048828,27.729568481445312,21.725114822387695,10.0152587890625,1.4025709629058838,0.3332693576812744,1.25,1.8166669607162476,49.245662689208984
2012-01-10,12.693406105041504,5.710000038146973,8.967000007629395,29.354475021362305,11.686380386352539,4233.60009765625,15.477152824401855,14.793478012084961,28.186420440673828,21.803424835205078,10.059402465820312,1.36899995803833,0.3318939805030823,1.25,1.841333031654358,49.37237548828125
2012-01-11,12.672713279724121,5.809999942779541,8.944999694824219,29.417449951171875,11.806241989135742,4363.2001953125,15.547194480895996,14.836141586303711,28.462244033813477,21.709444046020508,10.05260944366455,1.3164290189743042,0.32524704933166504,1.25,1.8819999694824219,49.00375747680664
2012-01-12,12.637923240661621,5.820000171661377,8.796500205993652,29.494428634643555,11.828716278076172,4320.0,15.638595581054688,14.881057739257812,29.177682876586914,21.92873191833496,10.083169937133789,1.3164290189743042,0.32318413257598877,1.2699999809265137,1.8833329677581787,48.80793380737305
2012-01-13,12.590540885925293,5.659999847412109,8.920999526977539,29.494428634643555,11.469134330749512,4233.60009765625,15.523101806640625,14.775511741638184,28.9018497467041,22.124528884887695,10.037328720092773,1.3482860326766968,0.31470343470573425,1.25,1.519333004951477,48.888553619384766
2012-01-17,12.737195014953613,5.730000019073486,9.083000183105469,29.76734161376953,11.435423851013184,4060.800048828125,15.612268447875977,14.856359481811523,28.988046646118164,22.132356643676758,10.042425155639648,1.3531429767608643,0.3098900318145752,1.25,1.773332953453064,49.355098724365234
2012-01-18,12.869457244873047,5.96999979019165,9.472000122070312,30.159196853637695,11.3642578125,4147.2001953125,15.71981430053711,15.1190767288208,29.2552547454834,22.10886573791504,10.10184383392334,1.4077140092849731,0.320433646440506,1.2000000476837158,1.7873330116271973,49.79285430908203
2012-01-19,12.828670501708984,6.21999979019165,9.72249984741211,30.119150161743164,11.802495002746582,4147.2001953125,15.88523006439209,15.240333557128906,29.875879287719727,22.02271842956543,9.981302261352539,1.4780000448226929,0.3289143145084381,1.2000000476837158,1.784000039100647,50.12691116333008
2012-01-20,12.605236053466797,6.420000076293945,9.546500205993652,30.041898727416992,11.959813117980957,4320.0,14.554444313049316,15.291982650756836,30.031034469604492,23.267953872680664,10.069589614868164,1.4320000410079956,0.32593461871147156,1.2000000476837158,1.773332953453064,50.3918571472168
2012-01-23,12.818473815917969,6.519999980926514,9.304499626159668,30.217487335205078,11.98228931427002,4276.7998046875,14.54277229309082,15.341382026672363,30.031034469604492,23.283613204956055,10.07807731628418,1.3422859907150269,0.3348737955093384,1.149999976158142,1.7846670150756836,50.38032531738281
2012-01-24,12.608532905578613,6.53000020980835,9.350000381469727,29.81009292602539,11.967303276062012,4190.39990234375,14.4287691116333,15.368332862854004,30.11723518371582,22.97818374633789,10.049213409423828,1.3238569498062134,0.34243765473365784,1.100000023841858,1.8279999494552612,50.213294982910156
2012-01-25,13.395803451538086,6.730000019073486,9.390000343322754,29.627471923828125,11.963556289672852,4276.7998046875,14.144628524780273,15.52551555633545,30.30686378479004,23.15047836303711,10.19522476196289,1.357714056968689,0.34037473797798157,1.149999976158142,1.8646670579910278,50.236351013183594
2012-01-26,13.334916114807129,6.769999980926514,9.666000366210938,29.627471923828125,11.877408981323242,4233.60009765625,14.11010456085205,15.44467544555664,29.85001564025879,23.103490829467773,10.130705833435059,1.6572860479354858,0.33716583251953125,1.100000023841858,1.929332971572876,49.97715377807617
2012-01-27,13.41439151763916,6.820000171661377,9.768500328063965,29.683652877807617,11.929844856262207,4363.2001953125,14.405173301696777,15.47387409210205,29.798301696777344,22.89203643798828,10.173151016235352,1.7684290409088135,0.34175005555152893,1.100000023841858,1.9553329944610596,49.43574523925781
2012-01-30,13.586247444152832,6.739999771118164,9.607500076293945,29.44485092163086,11.828716278076172,4190.39990234375,14.348295211791992,15.507552146911621,29.86726188659668,23.189638137817383,10.17485237121582,1.7918570041656494,0.3392287492752075,1.2000000476837158,1.9713330268859863,49.239906311035156
2012-01-31,13.690311431884766,6.710000038146973,9.722000122070312,29.325435638427734,11.836201667785645,4233.60009765625,14.408401489257812,15.536747932434082,29.694860458374023,23.12697410583496,10.161270141601562,1.7171430587768555,0.338541179895401,1.100000023841858,1.937999963760376,48.23196029663086
2012-02-01,13.681614875793457,6.900000095367432,8.972999572753906,29.957599639892578,12.060944557189941,4363.2001953125,14.426284790039062,15.70291519165039,30.28099822998047,23.4089298248291,10.178245544433594,1.7567139863967896,0.3422084450721741,1.2000000476837158,1.972000002861023,48.36442947387695
2012-02-02,13.64952278137207,6.929999828338623,9.086000442504883,29.96462059020996,12.248225212097168,4276.7998046875,14.532588005065918,15.743329048156738,30.315473556518555,23.455915451049805,10.205410957336426,1.7714289426803589,0.35504406690597534,1.0499999523162842,2.016666889190674,48.11100387573242
2012-02-03,13.786285400390625,7.079999923706055,9.383999824523926,30.561674118041992,12.341866493225098,4363.2001953125,14.811264038085938,15.958913803100586,31.14296531677246,23.68303108215332,10.222386360168457,1.806143045425415,0.36260801553726196,1.0099999904632568,2.076667070388794,48.91160583496094
2012-02-06,13.914939880371094,6.920000076293945,9.156999588012695,30.39307975769043,12.225752830505371,4406.39990234375,15.12818717956543,15.97462272644043,31.16022491455078,23.651708602905273,10.181644439697266,1.8464289903640747,0.3598574995994568,1.350000023841858,2.119999885559082,49.38966369628906
2012-02-07,14.060700416564941,7.130000114440918,9.209500312805176,30.25963592529297,12.311903953552246,4838.39990234375,15.070564270019531,16.024017333984375,31.17745018005371,23.769182205200195,10.21729564666748,1.8268569707870483,0.36077430844306946,1.350000023841858,2.1066670417785645,49.729496002197266
2012-02-08,14.296127319335938,7.25,9.27400016784668,30.60381507873535,12.37932300567627,5184.0,15.147064208984375,16.16324234008789,31.220548629760742,24.0119686126709,10.246158599853516,1.7714289426803589,0.3738393783569336,1.2899999618530273,2.128667116165161,49.41098403930664
2012-02-09,14.790681838989258,7.239999771118164,9.24899959564209,30.203449249267578,12.457979202270508,5356.7998046875,15.187051773071289,16.311445236206055,31.074010848999023,24.098114013671875,10.235974311828613,1.7834290266036987,0.37361007928848267,1.100000023841858,2.171999931335449,49.156150817871094
2012-02-10,14.79818058013916,7.050000190734863,9.277000427246094,30.329877853393555,12.371831893920898,5227.2001953125,15.049205780029297,16.16773796081543,30.789567947387695,23.88665771484375,10.247855186462402,1.770429015159607,0.3644416630268097,1.2000000476837158,2.0733330249786377,48.53069305419922
2012-02-13,15.073501586914062,7.289999961853027,9.579500198364258,30.084028244018555,12.420525550842285,5443.2001953125,15.205432891845703,16.264293670654297,30.979215621948242,23.949317932128906,10.193528175354004,1.690000057220459,0.3701719641685486,1.2300000190734863,2.0993330478668213,48.88975524902344
2012-02-14,15.2792387008667,7.320000171661377,9.5649995803833,30.470369338989258,12.345612525939941,5443.2001953125,15.144827842712402,16.322677612304688,30.28099822998047,23.84682846069336,10.251252174377441,1.7581429481506348,0.3722347915172577,1.2999999523162842,2.2113330364227295,49.034523010253906
2012-02-15,14.92564868927002,7.300000190734863,9.22350025177002,30.57570457458496,12.476710319519043,5572.7998046875,15.040511131286621,16.23509979248047,29.93621826171875,23.68916130065918,10.181644439697266,1.7437139749526978,0.37063032388687134,1.2999999523162842,2.240000009536743,48.71602249145508
2012-02-16,15.06180477142334,7.590000152587891,8.996500015258789,31.292177200317383,12.926185607910156,5832.0,15.06435489654541,16.4910888671875,30.013792037963867,24.666683197021484,10.25974178314209,1.7415709495544434,0.37704816460609436,1.2300000190734863,2.2786669731140137,49.463104248046875
2012-02-17,15.059099197387695,7.420000076293945,9.125,31.095508575439453,13.132194519042969,5788.7998046875,15.017662048339844,16.45516014099121,30.108606338500977,24.635149002075195,10.224088668823242,1.7407139539718628,0.36329564452171326,1.2200000286102295,2.3313329219818115,49.5847053527832
2012-02-21,15.440888404846191,7.28000020980835,9.11299991607666,30.912866592407227,13.162160873413086,6350.39990234375,15.250139236450195,16.51803970336914,29.582807540893555,24.784934997558594,10.256342887878418,1.6771429777145386,0.3651293218135834,1.0499999523162842,2.299999952316284,50.13488006591797
